
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
####### ISOTONIC QUADCOPTER #######
#######    PROGRAMMED BY    #######
####### DAVID SHUSTIN, 2016 #######
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@

Ready to start transmitting data!
Press any key to continue.
Press Escape to exit...
Eulers:	-0.214168	-0.531993	-0.084246
Eulers:	7.431397	-11.769941	-35.730907
Eulers:	165.624130	54.164768	-51.983963
Eulers:	-0.393378	0.079541	8.457887
Eulers:	-0.183173	0.086963	-0.273161
Eulers:	0.019035	0.033138	0.120600
Eulers:	-159.146927	8.316826	-25.925606
Eulers:	0.006196	-0.002288	0.006370
Eulers:	-179.666443	0.751557	-26.092596
Eulers:	0.006481	0.000295	0.006001
Eulers:	-149.316696	-56.375706	-45.635136
Eulers:	-160.167862	0.454838	-0.984843
Eulers:	-179.808716	0.169031	-1.029034
Eulers:	0.068588	0.045618	0.102977
Eulers:	0.003967	0.003413	0.004108
Eulers:	-179.851532	-66.239487	-1.906360
Eulers:	-0.495764	-0.114024	14.924342
Eulers:	-179.683838	0.565349	-0.909558
Eulers:	0.166288	-0.360915	0.511609
Eulers:	-0.183268	0.162326	-0.129528
Eulers:	156.245316	-45.806324	-10.671150
Eulers:	152.039459	-65.432671	7.785568
Eulers:	-0.206954	-0.252078	-0.150482
Eulers:	0.003116	-0.001752	0.004169
Eulers:	-179.843719	0.147236	-0.900059
Eulers:	0.192196	6.653743	0.113709
Eulers:	-138.689407	14.272586	-22.777796
Eulers:	-138.185333	0.728295	-0.818296
Eulers:	-179.705093	0.139766	-0.465793
Eulers:	0.002824	0.000884	0.001594
Eulers:	0.000781	0.005185	0.000925
Eulers:	-179.898300	0.193230	-47.537224
Eulers:	0.301110	34.047932	0.217096
Eulers:	-146.471619	11.311750	-23.324360
Eulers:	-150.626968	0.984439	-0.710798
Eulers:	0.017678	0.068901	0.007017
Eulers:	0.299774	15.008073	0.149606
Eulers:	-127.239937	-31.691677	-34.441940
Eulers:	-139.745895	0.977368	-0.549004
Eulers:	0.691426	23.667126	1.158643
Eulers:	0.297905	1.043315	0.644568
Eulers:	-179.778839	-39.811859	-0.697793
Eulers:	0.605851	21.759918	0.218364
Eulers:	-179.936691	0.147874	-0.910448
Eulers:	-111.896477	-25.022049	-49.432384
Eulers:	-179.859390	0.522829	-0.845457
